"feature","id","fc","pval","qval"
"gene","MSTRG.7",2.57685471411276,0.0104484324907451,0.42838573212055
"gene","MSTRG.9",2.11502026903217,0.0257930844871949,0.483758389253413
"gene","MSTRG.33",0.556827310157894,0.0515483318289937,0.483758389253413
"gene","MSTRG.10",2.18506099901708,0.0632649389936677,0.483758389253413
"gene","MSTRG.18",2.51779110514519,0.0702675594830824,0.483758389253413
"gene","MSTRG.27",1.92949609345069,0.0707939106224507,0.483758389253413
"gene","MSTRG.5",2.07650924835565,0.10667051067374,0.624784419660475
"gene","MSTRG.28",1.79788070227729,0.133266524115641,0.638431704067713
"gene","MSTRG.1",0.604026527413425,0.159881040611668,0.638431704067713
"gene","MSTRG.21",0.670559851245405,0.163391370839929,0.638431704067713
"gene","MSTRG.24",1.10655119301369,0.189033792725245,0.638431704067713
"gene","MSTRG.26",1.10846382482784,0.217770157503864,0.638431704067713
"gene","MSTRG.20",1.08434491127793,0.218193969560994,0.638431704067713
"gene","MSTRG.22",0.810232566694283,0.222216900150884,0.638431704067713
"gene","MSTRG.11",1.73303790765045,0.235746879798655,0.638431704067713
"gene","MSTRG.35",1.09715318422878,0.249438587117102,0.638431704067713
"gene","MSTRG.15",1.43164999212441,0.264715584613442,0.638431704067713
"gene","MSTRG.30",1.08056675019156,0.296574873386371,0.675531656046734
"gene","MSTRG.13",0.671918787516468,0.409871086647339,0.737422211486108
"gene","MSTRG.16",0.698015618121808,0.473428463067373,0.737422211486108
"gene","MSTRG.3",0.747649235180607,0.48272603505905,0.737422211486108
"gene","MSTRG.36",0.753344507165789,0.492711525623375,0.737422211486108
"gene","MSTRG.4",1.27316910097833,0.497551059607515,0.737422211486108
"gene","MSTRG.19",0.761506122275364,0.499506582798188,0.737422211486108
"gene","MSTRG.12",0.705329923740182,0.513197770502723,0.737422211486108
"gene","MSTRG.25",0.777941131012574,0.535643742151081,0.737422211486108
"gene","MSTRG.39",1.56299402735731,0.536670177284302,0.737422211486108
"gene","MSTRG.29",0.774548519889657,0.539839584236015,0.737422211486108
"gene","MSTRG.14",0.671584668058804,0.570541052242754,0.737422211486108
"gene","MSTRG.31",0.796588279710062,0.570544063295629,0.737422211486108
"gene","MSTRG.23",0.799239629743154,0.580123324214123,0.737422211486108
"gene","MSTRG.34",0.801734389257073,0.592532440285863,0.737422211486108
"gene","MSTRG.17",0.787172272504735,0.593534950708331,0.737422211486108
"gene","MSTRG.2",1.1882476287326,0.623148040603278,0.743971826198726
"gene","MSTRG.38",3.8146391097766,0.635097900413546,0.743971826198726
"gene","MSTRG.6",1.1602848913504,0.679673335216705,0.774072409552359
"gene","MSTRG.8",1.18158186114051,0.781741523484407,0.866254120617856
"gene","MSTRG.37",0.994211083859702,0.947473910010513,0.994134928189359
"gene","MSTRG.41",0.981467146478378,0.949089868375438,0.994134928189359
"gene","MSTRG.40",0.969099372727541,0.969887734818887,0.994134928189359
"gene","MSTRG.32",0.999446760562766,0.99519076549132,0.99519076549132
